ndvi,lulc,temperature,population,carbon_factor,carbon
0.33979264,20,33.736315789473736,0.4982347334435573,40,33.96628997344988
0.25476104,30,32.3613513513514,0.5495280984521471,15,7.533839771735806
0.38086304,40,32.31864864864866,0.7084706514927394,10,5.564889197197724
0.36023918,40,31.835263157894758,1.0904456606829707,10,3.51968372623008
0.37012985,40,32.22783783783785,1.0361602208960834,10,3.695256937178981
0.4008797,10,33.12243243243245,1.1711464026555414,120,113.0482270855124
0.29702157,40,33.62487179487181,0.7305023839714362,10,1.6332636810117425
0.30673957,40,33.61820512820515,0.7268539252828583,10,1.949712698492358
0.3551966,40,33.63205128205129,0.9772363201699382,10,2.1376652051213343
0.31889766,40,33.25650000000002,0.8035312204944363,10,2.2927735279682535
0.30154973,40,33.68736842105267,0.5845593415593042,10,2.4363265856204146
0.37392372,40,32.73918918918923,1.1845007727065728,10,2.5560186636481355
0.39370078,40,32.85111111111115,1.0882636137604795,10,3.518594469080016
0.30715233,50,32.25777777777779,1.8748678640184993,2,0.0
0.3047375,40,32.25777777777779,1.798070163899199,10,0.0
0.3430754,40,32.424054054054125,1.7590049900102758,10,0.0
0.3140255,40,31.282777777777824,2.476760733782573,10,0.0
0.35861355,40,31.786111111111097,2.3823336148961864,10,0.0
0.37971392,40,32.74200000000002,2.08205994019027,10,0.0
0.34729064,40,32.844857142857165,1.6273492430424488,10,0.0
0.39378637,40,33.12222222222226,1.5231242082184917,10,1.0757479253731628
0.36764705,60,32.35864864864868,1.6251149543722578,1,0.0
0.25248346,30,33.42714285714288,1.143851697091714,15,3.42810253615663
0.25793105,40,33.96833333333336,1.122448491767092,10,0.0
0.34245843,40,33.966111111111104,1.278630296094233,10,0.0
0.35724592,40,33.987297297297346,1.1056814673360649,10,1.2016730811223297
0.38025787,30,32.66891891891896,0.5695156928308078,15,10.891238858500536
0.3790865,40,32.519189189189206,0.711120182202896,10,5.297804601404444
0.35123146,40,32.519189189189206,0.7244010509542615,10,4.395748786174758
0.31243154,30,32.85486486486491,0.7519190613615684,15,7.75848574180414
0.32173333,30,32.688888888888926,0.8182829155202257,15,7.871695965386049
0.4541931,10,31.80631578947373,1.0824529094835613,120,116.40721243914834
0.324618,40,32.57864864864865,1.1471034690923814,10,1.4243740326219703
0.3428944,40,33.07769230769236,0.9284296053904125,10,2.566991475711392
0.28740093,40,33.26025641025643,0.7854359602004445,10,1.434591753615094
0.28722194,40,33.26025641025643,0.7353201145673856,10,1.6798013970858436
0.35253683,40,33.64736842105265,0.8751661880841424,10,2.5529053944237896
0.28181234,40,33.518421052631595,0.8692979816919058,10,0.5894593921868205
0.32053924,40,33.518421052631595,0.6561652609736468,10,2.816929929117614
0.3204535,40,32.881351351351384,1.1509379904863317,10,0.9775631803424387
0.3053561,40,32.61500000000001,1.1341936002800044,10,0.8747146192567623
0.286732,40,32.09777777777782,1.6120622201358283,10,0.0
0.32898596,40,32.44833333333332,1.7854391682395534,10,0.0
0.27604243,50,30.540810810810854,3.559800567219037,2,0.0
0.34507653,50,29.938333333333333,3.7309503937192767,2,0.0
0.3304081,50,29.952222222222247,3.509834764343297,2,0.0
0.3279594,30,30.13611111111112,2.75502182692072,15,0.9275615986780501
0.26584035,30,30.935000000000002,2.5061088707767056,15,0.0
0.43940857,40,31.663333333333355,1.957698784406512,10,1.7304294136100875
0.3377193,40,32.8111428571429,1.7609571882061885,10,0.0
0.23213708,40,33.41611111111115,1.4514667964806915,10,0.0
0.38637125,40,32.368378378378395,1.5423218127532137,10,1.5111504933918818
0.2809864,30,34.1205555555556,1.1307676861017677,15,3.655197689243809
0.2951501,40,34.1205555555556,1.0956747144400385,10,0.0
0.3740121,40,33.69864864864866,1.5487219810739767,10,0.0
0.35516715,40,33.567837837837885,1.9834008607399778,10,0.0
0.25059235,40,35.04888888888894,0.6311474211391672,10,0.0
0.2855615,40,34.508947368421104,0.5502641314971837,10,1.306577043875039
0.4440011,40,33.12263157894739,0.5977433992014408,10,7.208685001267243
0.44483986,40,33.12263157894739,0.6333888572853256,10,7.055619663438719
0.4006786,40,32.75702702702705,0.6858912939887656,10,5.833874926969818
0.44458053,40,32.49810810810811,0.7490560570086315,10,7.0940273230112645
0.41584554,40,32.87486486486489,1.0421606903331002,10,4.389698272562225
0.3077948,40,32.51432432432438,0.9486457846740434,10,1.9762907937346066
0.2639355,40,32.807894736842115,0.8924072479608703,10,0.6481346024238945
0.3409669,40,33.22105263157897,0.8237548678191263,10,2.889180740699773
0.30009905,40,33.22105263157897,0.7522029561983087,10,2.0209036940576772
0.31273645,40,33.20783783783787,1.061217433713319,10,0.8681681661623069
0.36078966,40,32.09777777777782,1.5932682757213843,10,0.7595701595817221
0.41611978,40,32.20555555555558,1.97590403370107,10,0.39851813892830457
0.38200408,40,31.59324324324325,2.8547269494760332,10,0.0
0.3705866,10,31.59324324324325,3.6537176995679523,120,101.25576611386232
0.58712023,40,29.938333333333333,3.51260217772191,10,0.11226257795523509
0.43935645,10,29.952222222222247,3.551038316149506,120,105.47327960356614
0.36857826,40,32.8111428571429,1.8150662162669144,10,0.0
0.40056884,40,33.01285714285717,1.665833201679218,10,0.6750418240028573
0.3001337,40,33.41611111111115,1.544918820632518,10,0.0
0.3484197,40,33.69864864864866,1.5197458952329694,10,0.0
0.36619174,40,33.567837837837885,1.27186022379359,10,1.0586133351084381
0.33052474,40,33.567894736842106,1.4171329481443704,10,0.0
0.25863588,40,33.988918918918955,1.072118920282997,10,0.0
0.21118385,40,33.988918918918955,1.049487179714265,10,0.0
0.15945089,30,34.44351351351355,0.997639472254944,15,0.3518159310550306
0.24826397,40,33.98736842105268,0.5365317342559957,10,0.7778918120829514
0.38041344,40,32.75702702702705,0.756647088031615,10,4.872140965330088
0.43592298,40,32.49810810810811,0.7954297905608083,10,6.602432309246639
0.29158136,30,32.78729729729736,0.8220077085756541,15,6.850105405456497
0.43244192,10,32.25216216216222,0.7396459144008956,120,117.02286602934096
0.36785108,30,31.856486486486517,0.7814332345312345,15,10.271879727586171
0.37206838,40,32.661282051282114,0.9291914817016947,10,3.8548121494548218
0.31131747,40,32.807894736842115,0.9537733403177543,10,1.76276290798826
0.27148703,40,33.57000000000005,0.7926881521729955,10,0.6111704884395612
0.2656559,40,33.57000000000005,0.7205626957056507,10,0.7968635427345077
0.23707382,40,33.90891891891897,0.6508662697167448,10,0.0
0.26669306,40,31.902432432432477,1.3060972555635388,10,0.0
0.43439412,40,31.979189189189242,1.8900241126684278,10,1.6025137685739423
0.37053293,40,32.16729729729735,1.7869605276372316,10,0.01388771159422042
0.34809098,40,32.15500000000003,2.244509003040926,10,0.0
0.23330107,50,30.10459459459463,4.054067046953639,2,0.0
0.5796742,10,30.692777777777792,2.3694113633168445,120,114.85039051573665
0.21615127,30,33.324285714285736,1.7020864026706684,15,0.0
0.30846593,40,32.98513513513518,1.4966806428175432,10,0.0
0.31252077,40,34.6647368421053,1.436509491064788,10,0.0
0.20177735,50,35.04666666666668,1.0637797231339385,2,0.0
0.17674266,30,35.12944444444446,0.817503698200085,15,1.0853168609512052
0.25434455,30,34.71628571428579,0.7023267116718878,15,4.402417544409616
0.31357062,30,33.81918918918922,0.534763991026512,15,7.9141090108153005
0.3340185,20,33.598108108108136,0.5879631850338719,40,33.48263086226495
0.3841388,50,33.034864864864915,0.8978533126228507,2,0.0
0.362373,40,33.02388888888896,0.9009535510571997,10,3.342533105322536
0.37042186,30,32.36405405405412,1.2788493264913505,15,7.35435526964973
0.3376054,80,32.39473684210532,1.080932881151346,0,0.0
0.4556962,10,32.18282051282051,1.0396623364863573,120,116.2897536926717
0.38077748,40,32.431025641025656,0.8719747654727019,10,4.632424625874387
0.2848364,40,33.44794871794875,0.8414073934127975,10,0.8901065762183622
0.2743078,40,34.24631578947373,0.6334394128092375,10,0.8157206438877127
0.28092486,40,34.24631578947373,0.6196166885848527,10,1.083346428927832
0.40297174,40,33.831081081081095,0.9916832681135308,10,3.299655141777224
0.28844967,40,33.50729729729733,0.6328146607933385,10,1.9821194136233369
0.29177213,40,33.50729729729733,0.6034506647014191,10,2.2286135771186473
0.2888179,40,33.001891891891944,1.184452052963675,10,0.0
0.40779597,40,31.979189189189242,1.1239596362780513,10,4.634891157049696
0.36309555,40,31.979189189189242,1.4556076396831825,10,1.6356395738088567
0.4136354,50,32.15500000000003,2.107190981309005,2,0.0
0.3952408,40,32.15500000000003,2.4106538920561658,10,0.0
0.31102997,50,31.085675675675702,3.945467978583517,2,0.0
0.29652727,50,30.32222222222225,4.430817525452053,2,0.0
0.30730313,10,30.2811111111111,3.728529191985552,120,100.29533678818248
0.36869872,50,30.2811111111111,3.6480220339389886,2,0.0
0.43140596,10,30.067777777777792,2.6606916784234405,120,109.57094279704775
0.45282358,10,30.341666666666697,2.6153967445135438,120,110.1660567129249
0.4744061,30,31.407777777777824,3.1778694363139053,15,1.9350575803750942
0.38038588,40,32.29444444444448,1.3334770889581353,10,2.4497460704870537
0.32731277,40,32.254864864864885,1.485105888136953,10,0.13898885383601556
0.39572105,40,32.00675675675677,1.478362346662816,10,2.4730630821673625
0.41329086,40,32.83594594594598,1.7098462486761308,10,1.0135489932456423
0.27305722,30,33.37944444444446,1.6720021085738175,15,1.4522614017195714
0.28210077,40,33.917027027027075,1.541145609874792,10,0.0
0.21279088,30,35.04666666666668,0.6420585475779792,15,3.126766980483046
0.35000917,10,33.609459459459515,0.620921373783504,120,113.78620913485737
0.36167696,40,33.024594594594646,0.6258966136683322,10,4.696230867162906
0.26477975,40,33.215945945945975,0.6256807296536986,10,1.5990429437839486
0.45958987,30,32.64055555555558,0.7958736208112569,15,12.167772259329105
0.39944994,40,32.39473684210532,1.1336495325873874,10,3.9205136101573403
0.37943694,10,32.39473684210532,1.2016664988518497,120,112.98003928566699
0.35005593,40,32.431025641025656,0.8545961142600057,10,3.7976717574234122
0.25286767,40,33.44794871794875,0.7420156905466626,10,0.42800311717132544
0.3434089,40,34.24631578947373,0.6475057401781006,10,2.818422620566392
0.3059677,40,33.97052631578947,0.5768347315426077,10,2.3243310619355775
0.3424353,40,33.97052631578947,0.5722944518948915,10,3.4410605278172386
0.3985783,40,33.02675675675681,1.1562843184711697,10,3.149170581344122
0.47447827,10,31.59702702702708,1.0933587481088687,120,117.17052705538774
0.36309263,30,31.736486486486513,1.9515915701386013,15,4.398334973235617
0.2260967,50,31.773783783783813,3.9519807105422675,2,0.0
0.15610789,50,31.775945945945978,4.821454942303824,2,0.0
0.5788712,10,30.57555555555558,3.5607353532497,120,108.98690333375266
0.29739606,30,30.444444444444457,2.916138153121449,15,0.0
0.47799844,30,30.444444444444457,2.925545916054411,15,4.267778864416245
0.36323905,40,31.93171428571435,2.6328034413936208,10,0.0
0.2994598,30,32.738,2.3316194405566772,15,0.0
0.42776603,40,32.14611111111111,1.522771757969455,10,3.073010663055281
0.2921062,40,32.55108108108112,1.234460470477806,10,0.039802827279627806
0.3581142,40,32.386756756756824,1.2647165946719767,10,2.033086694606709
0.39111388,40,33.05756756756762,1.5385752162271038,10,0.9829726605388602
0.34548494,40,33.72777777777782,1.5057310245921591,10,0.0
0.23072867,30,35.03594594594597,0.9019570503215154,15,2.376129025140888
0.23609069,30,34.84891891891897,0.5577865352842846,15,4.44486915165311
0.32072082,40,34.584210526315815,0.5943565216593104,10,2.0656317362726337
0.44576263,10,32.97810810810813,0.6202635541178547,120,117.2934531156526
0.25928992,40,33.39756756756759,0.6441105610498796,10,1.1605773423958352
0.38148484,40,33.424054054054125,0.6409859357739157,10,4.815561076484556
0.27290756,40,33.19648648648655,0.7072675529640217,10,1.4544028145486037
0.35813347,40,32.82111111111112,0.7656793358651865,10,4.0944960544465525
0.362057,40,32.34837837837841,0.8640001499264538,10,4.193330506908007
0.4890878,40,32.51564102564106,0.8685075173402103,10,7.814454882547978
0.3168445,40,34.10368421052635,0.6868815921638254,10,1.9672422685504385
0.3596302,40,33.41162162162169,0.6261641087458649,10,4.246463435492743
0.2709163,40,33.02675675675681,1.1941176492164691,10,0.0
0.32741195,40,32.17277777777781,1.1609702718234278,10,1.8447289437524628
0.42742682,30,31.562972972973,1.612632572136819,15,8.196668490012378
0.22591841,50,31.81222222222226,3.70803326023904,2,0.0
0.47383648,10,31.622432432432447,3.0153739600338727,120,107.51579238374927
0.45039165,10,30.57555555555558,3.555860843289552,120,105.156889591445
0.30763572,30,31.93171428571435,2.7014790775904123,15,0.0
0.40605298,40,33.167777777777815,1.746954958347111,10,0.2790365857486474
0.32183307,40,32.386756756756824,1.4584799355890576,10,0.0
0.37344423,40,32.59432432432436,1.7002441646903457,10,0.10778185801228446
0.36693612,40,32.59432432432436,2.691099536416937,10,0.0
0.33828998,40,33.72777777777782,2.090128446797468,10,0.0
0.22307093,30,34.93540540540545,0.9287296408081467,15,2.1130744916648503
0.278441,30,34.84891891891897,0.5974656664081778,15,5.51698273438608
0.37899652,30,33.1235135135135,0.553593150353085,15,10.478415989292293
0.39166793,40,33.067837837837885,1.0114939210364176,10,3.6247309176048867
0.3117367,40,33.19648648648655,0.7095714008414089,10,2.6077576845074346
0.27416942,40,33.139729729729765,0.6997669077018461,10,1.5865179223003327
0.33548862,40,33.293888888888944,0.697243512591219,10,3.284552106166637
0.32434797,40,33.01777777777778,0.6829592123252256,10,3.2978656483331497
0.35471764,40,32.82111111111112,0.6794839234466127,10,4.42299869772391
0.47496447,40,32.468888888888955,0.8739921247824338,10,7.410084286853126
0.49516383,40,32.34837837837841,0.8425038469885141,10,8.294016917477718
0.33446172,40,32.60891891891896,0.8297328368904318,10,3.2762688641862177
0.38780132,40,32.41410256410262,0.793331601449993,10,5.253279399101604
0.2727587,40,32.50025641025644,0.8278187855984843,10,1.5434102257578939
0.34685057,40,32.61512820512826,0.8491732043630004,10,3.5445233978339656
0.31074917,40,32.51564102564106,0.8897952988424017,10,2.35785725143716
0.33942425,40,32.51564102564106,0.8771553078998104,10,3.281310075334864
0.31237662,10,32.96315789473687,0.832209980442365,120,112.2470903761463
0.3351135,40,34.190000000000055,0.6174709227430379,10,2.7760498340326145
0.34260756,40,33.066756756756774,1.038850295431176,10,2.017218419944051
0.34284765,40,33.066756756756774,1.050704706195619,10,1.9651494056506156
0.41269997,40,31.998108108108113,1.6213073839011316,10,2.276354100319473
0.43352598,40,31.747297297297337,1.5996593464610689,10,3.2601855537964513
0.4568772,40,31.60621621621624,1.5292971463386955,10,4.453613798566067
0.4074074,40,31.56888888888892,1.5011449503302057,10,3.147608831974731
0.37273595,40,31.685555555555595,1.9140256593939493,10,0.0
0.2669892,30,31.685555555555595,1.99486630365443,15,1.3497894064675737
0.41145682,40,31.633333333333326,2.8891495664526943,10,0.0
0.18590456,50,31.197027027027048,3.70021122375308,2,0.0
0.25779375,30,32.45702702702704,3.0399602044463734,15,0.0
0.39401418,40,32.61108108108107,1.7579224857960847,10,0.4197318626945581
0.27379286,40,32.63486486486488,1.3090898792903332,10,0.0
0.33534846,40,32.63486486486488,1.4085778258102903,10,0.38269942978251326
0.31097856,40,32.05378378378384,1.3642832276372303,10,0.45415701376509077
0.3979975,40,32.0856756756757,1.422804916372975,10,2.7402248893000873
0.2607958,30,34.009444444444455,0.6273258125425205,15,5.677800614308788
0.36488754,40,32.86027027027029,0.7079181482928374,10,4.546765394618889
0.42812982,40,33.04405405405407,1.0244301900421757,10,4.677689671011224
0.350139,30,33.13263157894738,0.896449353178651,15,7.8892910916917165
0.34909502,40,33.05736842105267,0.7163286831710961,10,3.8338382406135
0.30616912,40,33.07054054054055,0.7609899670354578,10,2.3095833026681842
0.40736538,40,32.99432432432434,0.834448929395381,10,5.054392469528173
0.3457792,40,32.73555555555555,0.6434814805733688,10,4.4204136979408615
0.48226058,10,32.299444444444475,0.9813442237316897,120,117.2616517414543
0.4430658,40,32.34027027027031,0.9788315016124016,10,6.057545998058146
0.41314334,40,32.62435897435904,0.7724785977639391,10,5.90754819051913
0.34562534,40,32.73700000000002,0.866119232516237,10,3.3011636520264664
0.27772263,40,34.135945945945934,0.6328563821612724,10,1.0314507785242997
0.37156853,40,33.42621621621623,0.6479370610264288,10,4.481154528054927
0.35699934,40,32.66135135135141,1.1871317572578772,10,2.1129698026816985
0.3315407,40,33.066756756756774,1.1303199210227717,10,1.22786441881194
0.30422285,40,32.95111111111112,1.3053267578217633,10,0.0
0.34639242,40,32.14833333333337,1.241146902746002,10,2.037704736994699
0.34468564,40,32.00055555555559,1.4710620734305997,10,0.9847032919087901
0.41813684,40,31.998108108108113,1.5021911054156738,10,3.035040988582491
0.39331618,40,31.747297297297337,1.6260642343149159,10,1.921867163358911
0.39558324,40,31.747297297297337,1.6172601744065473,10,2.033899169519568
0.29765564,40,31.60621621621624,1.4010983936884944,10,0.31796105799345575
0.32360932,40,31.704444444444505,1.7630050458279882,10,0.0
0.41074225,40,32.03108108108108,3.3912545066069986,10,0.0
0.40023544,40,32.03108108108108,3.4358544771240105,10,0.0
0.34050977,40,32.04297297297302,3.7083967611930935,10,0.0
0.49458987,10,32.10783783783785,3.4134267305963335,120,105.6627244412416
0.5136909,10,31.801891891891955,3.1272915747974195,120,107.97237714295474
0.17363343,50,31.33000000000004,3.5613672675423613,2,0.0
0.3520164,40,32.36111111111114,1.626900535299612,10,0.06487765737489148
0.30010456,40,32.61108108108107,1.5053731301661353,10,0.0
0.3219858,40,32.63486486486488,1.3728612651356191,10,0.1604027963517698
0.32533127,40,32.277222222222235,1.4241353275850086,10,0.36203890201095223
0.34403276,40,32.04263157894741,1.3863368583285962,10,1.3466669008226155
0.38133007,40,32.493243243243285,2.8949712257536846,10,0.0
0.1495132,40,34.754736842105274,0.6478278293823776,10,0.0
-0.061591707,40,33.745789473684226,0.663468150310931,10,0.0
0.2159303,80,33.745789473684226,0.6562103487570639,0,0.0
0.23844607,30,34.15594594594597,0.5962526409945751,15,5.016172836785597
0.33081156,40,34.15594594594597,0.7734543144936722,10,1.90112885518591
0.40785408,40,33.99864864864867,0.9442743797480774,10,3.515601508016033
0.4449451,10,33.2040540540541,0.5076564350156699,120,117.60601651230225
0.41750315,40,33.04405405405407,0.8995841484064858,10,4.983119497694281
0.40275413,40,33.13263157894738,0.8287390825099397,10,4.8062969150699875
0.3922724,40,32.99432432432434,0.728707055737874,10,5.13031301372078
0.3033667,40,32.99432432432434,0.5897468016522567,10,3.157942008527584
0.3921219,40,32.98166666666668,0.6051075718359867,10,5.756452379999832
0.36338395,40,32.98166666666668,0.6391487158506852,10,4.724108290194506
0.37503767,40,32.74675675675678,0.8186587326027457,10,4.411079296703111
0.33896586,40,32.62435897435904,0.7767344949637116,10,3.6609443938698143
0.35127202,40,32.64700000000005,0.7924536263562998,10,3.928892218760254
0.33193713,40,32.64700000000005,0.8595231976119161,10,3.0134984860936056
0.33963585,40,32.73700000000002,0.8616812394890241,10,3.143669498573682
0.37515596,40,33.07315789473688,0.856307858038588,10,3.8999811050850663
0.3029796,40,33.494102564102604,0.7401456826157784,10,1.894556909102242
0.27469134,40,34.135945945945934,0.640212081292019,10,0.9037337140804373
0.34669873,40,31.63486486486488,2.9327580799756103,10,0.0
0.3484175,40,32.06729729729733,2.510485646975613,10,0.0
0.4165011,10,32.00351351351355,3.4861319274402276,120,103.06085988010076
0.53139156,40,31.596486486486526,3.000831706591398,10,0.0
0.4539246,40,31.473243243243246,3.429587314817534,10,0.0
0.3819436,30,32.89833333333337,2.1920720278133543,15,2.599615317752736
0.3028075,40,33.311666666666724,1.9837088664402884,10,0.0
0.20918985,30,33.49722222222226,2.38055538915566,15,0.0
0.34651408,40,32.17736842105268,1.4277607555138874,10,1.079249718209872
0.39085594,40,31.88157894736844,1.5239072751005616,10,2.224563109608553
0.36579233,40,31.912105263157912,1.4887571630560514,10,1.6178791835668633
0.40414804,40,32.334210526315815,1.4803130174515355,10,2.38866588421911
0.23811522,30,34.1721052631579,0.6018230399331356,15,4.9622361315027295
0.2823891,30,34.1721052631579,0.6267512760685097,15,6.165811883241277
0.34619093,30,33.29378378378385,0.8985290958989816,15,7.599298623842191
0.3607683,40,33.02405405405409,0.6515181264888519,10,4.541404305343097
0.33322072,40,33.10783783783785,0.6819653517732466,10,3.4789570349501826
0.37275344,40,33.01000000000005,0.7159981815436262,10,4.592611974636824
0.347998,40,33.20611111111111,0.6019900743414366,10,4.2238784660046145
0.37089503,40,32.601052631578966,0.878469833505756,10,4.13344934994882
0.31151965,40,32.580526315789484,1.1149128233241872,10,1.1904990160895306
0.421036,40,32.79421052631585,0.8832286202189913,10,5.420726405779341
0.33862343,40,32.79421052631585,0.8767376995624452,10,2.9808043810506852
0.38255462,40,33.36578947368423,0.8250519664241186,10,3.9855890187942276
0.3349673,40,33.36578947368423,0.8026833135718875,10,2.6698129361080944
0.3327094,40,33.75378378378383,0.7749496653401234,10,2.352749743624466
0.2968952,40,33.75378378378383,0.704974524893218,10,1.6281997910368222
0.3111742,40,33.72405405405408,0.6719541091952818,10,2.251401938182711
0.45974115,10,32.175945945945955,1.147153967101563,120,115.88051839136595
0.59956944,10,32.175945945945955,1.2060412336423918,120,119.78093119367851
0.38363394,40,31.644054054054095,1.2895978598596893,10,3.416975116176909
0.47311178,40,31.289444444444484,1.7682250549335332,10,4.06278360668747
0.47381058,40,31.37918918918922,2.2570651086755977,10,1.5498029239602875
0.43763706,40,31.37918918918922,2.264525273430962,10,0.42729662970072013
0.47455844,40,31.63486486486488,1.8919321529036925,10,3.142227350521919
0.39989623,40,32.06729729729733,2.6055551467827067,10,0.0
0.40982568,10,32.00351351351355,2.9567317662561594,120,105.50759804176587
0.5863454,10,32.00351351351355,2.5931369174763104,120,112.62116382143208
0.35064125,40,31.492162162162174,2.5223362082662133,10,0.0
0.44923592,40,31.685555555555595,2.90928922896268,10,0.0
0.38805503,40,31.685555555555595,3.189650873447445,10,0.0
0.24635959,50,31.473243243243246,3.4865475412353155,2,0.0
0.31038922,30,33.311666666666724,2.0952969121301996,15,0.5235253685036447
0.3193149,40,33.04459459459463,1.3932589350917965,10,0.0
0.4540475,40,32.66789473684213,1.5575587900657986,10,3.1657360261640513
0.37518734,40,32.65648648648653,1.3362472692613911,10,1.9178973926157967
0.33644187,40,32.65648648648653,1.2645868795707862,10,1.1138353727176167
0.39899063,50,32.521891891891926,2.138880323983591,2,0.0
0.33387098,40,32.823888888888916,1.177047276946932,10,1.307004031925822
0.21722816,30,35.29111111111115,0.7447145353089881,15,2.5021610360067816
0.41106096,40,33.210000000000036,1.0593457567720912,10,3.825099669113552
0.3792165,40,33.1835135135135,0.9458364048044554,10,3.463799199444166
0.41568246,10,33.139729729729765,0.4822161525426018,120,116.91966308368715
0.37838688,10,33.04243243243246,0.5219353798202306,120,115.69949734485323
0.36213407,40,33.10783783783785,0.698833004322433,10,4.262018978019508
0.29629895,30,33.01000000000005,0.637555750587915,15,7.6911895020726995
0.2890572,30,33.20611111111111,0.5082056580338677,15,7.924576796444752
0.37183666,40,32.84944444444449,0.682242758537079,10,4.8944420306121295
0.48644125,40,32.69702702702705,0.7581370454061479,10,8.10552496354476
0.4147004,40,32.528947368421086,0.8527812424624598,10,5.648158461812856
0.40286165,40,32.601052631578966,1.040259708811788,10,4.283498702860772
0.2820334,40,33.19368421052633,0.8529415869697846,10,1.0026105512575523
0.2851556,40,33.75378378378383,0.7519735763214704,10,1.0410162760033934
0.5343879,10,31.310000000000002,1.167045026943909,120,118.88641226407886
0.3730804,40,31.22243243243247,1.3126402074397594,10,3.406778909262866
0.3719275,40,31.139444444444507,1.6386145423203016,10,1.825307760001314
0.4238009,50,31.44837837837838,2.691120487711773,2,0.0
0.4087558,40,31.528918918918976,2.656597078204688,10,0.0
0.30171606,30,33.332285714285774,2.2756455068022268,15,0.0
0.37199238,40,32.52729729729731,1.5630197440295945,10,0.8173750251897864
0.37848875,40,32.766111111111115,1.4519184719587077,10,1.3289591482726184
0.306782,50,33.94243243243244,2.257376563670399,2,0.0
0.23173212,30,35.022105263157925,0.7530374279598089,15,3.1646709247505616
0.4439969,40,34.40783783783786,0.6152707702304505,10,5.835715062353393
0.40881085,40,32.841578947368475,0.9880121290322372,10,4.482685933110975
0.449689,40,32.446842105263215,1.101508928206078,10,5.536283057631812
0.4273915,40,32.86405405405412,1.013412810956274,10,4.89062645852033
0.33559635,30,33.134444444444455,0.5760404102763285,15,9.0532444925097
0.4316156,30,32.945555555555586,0.6430595758691415,15,11.787614642605618
0.45318964,30,32.75105263157894,0.6132238637966231,15,12.77851701230972
0.27738085,30,33.22945945945952,0.5157125333394803,15,7.513403148780412
0.32376397,40,33.38621621621621,0.49075226962389223,10,3.872940986374391
0.39209434,40,33.29702702702707,0.6788323034925086,10,5.071642153708424
0.43278578,40,32.723513513513524,0.9654920268003759,10,5.432599508094983
0.34345603,40,32.92487179487182,0.8986247116267252,10,2.885685341993166
0.32000664,40,33.205789473684206,1.006105593929957,10,1.3638814291899628
0.25644678,40,33.47315789473686,0.7816344610314355,10,0.31207283375229844
0.30449247,40,33.589459459459476,0.7583857888037093,10,1.7533862035645926
0.41961932,40,33.40621621621625,0.8431610296732801,10,4.966558564600837
0.4308831,40,32.36055555555555,1.8571364400332078,10,1.280255525772855
0.31707317,30,31.353333333333353,1.3287180384206336,15,6.515271824924149
0.3897022,40,31.432857142857188,1.4509353001440368,10,3.0035324090478808
0.43074968,30,31.062777777777796,1.4129930029718751,15,9.79474797342359
0.5415508,10,31.288333333333355,1.5798978211075936,120,117.05870283893209
0.32358232,10,32.04783783783785,1.8959380895562323,120,108.1799413397878
0.2821615,30,32.42500000000001,2.307052219954513,15,0.0
0.36067352,40,32.11756756756762,2.2332007637700175,10,0.0
0.4748503,40,31.44837837837838,2.320348875410428,10,1.1953858326909206
0.4108777,40,31.359189189189237,2.565612161487002,10,0.0
0.329166,40,31.616486486486508,1.9582464276111087,10,0.0
0.39889345,40,32.52729729729731,1.4400778177494846,10,2.2391168697219808
0.40752295,40,31.995789473684226,1.3827519293502144,10,3.316139391874745
0.33768925,40,31.959473684210536,1.3607074340499556,10,1.3676662742542804
0.3941857,40,32.50081081081083,1.2393033000706417,10,3.1282433045478264
0.4381665,40,32.653157894736864,1.1589965556739068,10,4.696853961953646
0.38419786,40,33.12783783783789,1.5665420505618814,10,0.5653881215683487
0.26578498,30,34.883684210526326,1.0172847958014712,15,3.0034412792989515
0.46711054,30,35.022105263157925,0.4877782091807824,15,11.552320412838
0.35070238,40,33.48368421052635,0.7283840730921903,10,3.3954662644869305
0.39832252,40,32.841578947368475,0.8004036619442474,10,5.106078321354904
0.32741034,40,32.604871794871826,1.1712532004616392,10,1.3611721093118803
0.33323434,40,32.82263157894738,0.9169678497613155,10,2.58955956163015
0.34577456,40,32.92487179487182,0.923539737174414,10,2.830666184124433
0.38288143,40,32.86076923076922,0.9232413130037903,10,4.009466897806317
0.29957804,40,32.86076923076922,0.897620533130722,10,1.6384695043208986
0.35128158,40,32.85205128205132,0.9798620576954844,10,2.7870861043721584
0.39006454,40,33.42243243243246,0.7037895025720664,10,4.760555897412847
0.5829589,10,30.78837837837841,1.3332908214948649,120,120.03393404990408
0.5410478,30,30.78837837837841,1.2599086673309563,15,14.14351299905518
0.5025745,30,31.259189189189215,1.3539883156059291,15,12.04810428314876
0.38140556,40,32.019189189189206,1.7942160548840265,10,0.45189783279318974
0.26517782,30,32.70777777777778,2.142889090354108,15,0.0
0.3304802,10,32.70777777777778,2.2455323182489537,120,105.97896606007082
0.42617607,40,32.73648648648651,2.3000674687334084,10,0.0
0.43320322,30,32.47108108108108,2.0922758699883417,15,5.063636502661858
0.3777523,40,31.79315789473685,2.363462260755844,10,0.0
0.21548305,30,33.39742857142858,1.875008419628768,15,0.0
0.37574428,40,33.05432432432434,1.617209075950599,10,0.13195874683375308
0.42161727,40,33.22666666666669,1.4098645904741989,10,2.3725287294936823
